1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 320.23, 0.0, 679.77, 50131.653590774666, 48.96741963711954, 0.0, 111.6782701800363, 100.71891817638054, 49.989395153655444, 43.371438300592246, 67.75654955399584, 1000, 1000, 1, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 181.39, 0.0, 818.61, 49554.29178842606, 52.217158082350906, 24.282431188780315, 308.31372590156997, 99.60776663689536, 50.09916159490747, 56.69801843915113, 81.72247552600612, 1000, 1000, 2, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 114.83, 0.0, 885.17, 49865.346516955244, 49.95997537679379, 51.30883640662478, 572.7863593637455, 100.04225835827442, 50.21480474295724, 63.642427888264436, 89.16140773975413, 1000, 1000, 3, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 76.8, 0.0, 923.2, 49710.52697384821, 50.34563903913393, 77.09089170566779, 800.1446862909391, 99.8104728846477, 49.780356277078646, 67.48170342430373, 91.96329055705915, 1000, 1000, 4, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 53.84, 0.0, 946.16, 49963.37027803425, 49.17304938803527, 99.77339348220853, 1004.394926722619, 100.21047306578592, 49.807907097269656, 69.54109701060074, 94.5763399667522, 1000, 1000, 5, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 37.78, 0.0, 962.22, 49827.52061761416, 50.24801560849901, 120.16270805671495, 1438.9702965672204, 99.89076593140744, 50.14673274481479, 70.85932994755, 96.31400198634549, 1000, 1000, 6, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 27.24, 0.0, 972.76, 49699.35216556644, 49.13364180098018, 135.68377401297593, 1474.8295530079724, 100.0124333530187, 49.76870316958749, 72.02383651759438, 97.20571863055275, 1000, 1000, 7, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 21.19, 0.0, 978.81, 49723.38322446366, 47.899594431069836, 157.4634279355104, 1668.0078759982334, 100.05920052579266, 49.92345363140203, 73.63682611477537, 97.59601654881816, 1000, 1000, 8, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 13.98, 0.0, 986.02, 49352.988462039095, 48.75815486491835, 164.78517588413874, 1977.7023132564684, 99.54034668817317, 49.78895171259399, 73.7302719724438, 98.92239274805088, 1000, 1000, 9, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 9.31, 0.0, 990.69, 49929.47606207092, 50.332887992521066, 175.63385307865806, 2125.806200531232, 100.23940333709943, 50.334053065161406, 74.18082202163028, 99.66887034569399, 1000, 1000, 10, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 8.24, 0.0, 991.76, 49851.410241337835, 48.964683995771935, 183.4836994623504, 2066.324667161959, 100.02731288542356, 49.94384696659345, 74.02981259984057, 98.93416657144297, 1000, 1000, 11, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 4.55, 0.0, 995.45, 49729.6334775833, 51.49273639891726, 184.3319279134809, 2240.9301329569994, 100.1247338473951, 49.77201851778209, 74.57726423170375, 99.74610169374053, 1000, 1000, 12, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 4.05, 0.0, 995.95, 49996.251181721775, 50.092958988456864, 192.8347899478569, 2056.4694315671495, 100.41142312763417, 50.237586343135916, 74.57699447973825, 99.77167108528451, 1000, 1000, 13, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 3.55, 0.0, 996.45, 49673.53916701639, 50.58889409749064, 207.9236658528028, 2315.6951589311293, 99.87736467194834, 50.26288784300339, 74.94039748848203, 99.86028568279892, 1000, 1000, 14, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 2.51, 0.0, 997.49, 49782.814503603586, 50.50250869326951, 207.07261619304543, 2027.885299946726, 99.6568962477119, 49.79636792840829, 74.68787269844762, 99.325648659947, 1000, 1000, 15, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 1.28, 0.0, 998.72, 49710.9500172094, 50.3537806427961, 203.5276115208738, 2108.8421235694373, 99.87229209771533, 50.31849943955333, 74.5281206609048, 99.34401632083741, 1000, 1000, 16, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 1.31, 0.0, 998.69, 50082.04315178779, 47.53357500028772, 215.76004072820328, 1882.6409618662792, 100.53962698123719, 49.47084421389056, 75.10134576839317, 99.41455036778986, 1000, 1000, 17, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 1.04, 0.0, 998.96, 49813.06594166229, 50.51363664827581, 215.84017810028755, 2249.243853938168, 100.02047283787203, 50.33047719367684, 75.08822285172467, 100.11776603872067, 1000, 1000, 18, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 1.16, 0.0, 998.84, 49795.631383162836, 49.39061225584498, 224.61158358635595, 2104.9179434744874, 99.9737158657848, 49.93813727049541, 75.3263151585356, 99.42057734862928, 1000, 1000, 19, 1000
1000, 10, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.64, 0.0, 999.36, 49779.2542794674, 49.19180385394644, 219.08756413270658, 2063.6883060741334, 100.02014637229706, 49.918620429623886, 74.92714463279374, 99.79943036443547, 1000, 1000, 20, 1000
