1000, 8, 76, 68, 44, 9, 0.0, 0.0, 23.8, 0.0, 976.2, 6314.706705133428, 4.8102505471505195, 184.7983085183183, 46262.45481271322, 13.127295277253923, 5.888249326336694, 13.083976879298428, 108.41915391307683, 1000, 1000, 29, 1000
1000, 13, 4, 22, 77, 65, 0.0, 0.0, 0.0, 0.0, 1000.0, 124918.82097070187, 1.4863408564539358, 0.2492980304382347, 1.011991251062414, 250.87218989355705, 18.071824195158673, 7.824252676722584, 15.398519874445935, 1000, 1000, 35, 1000
1000, 62, 83, 64, 12, 40, 0.0, 0.0, 430.5, 0.0, 569.5, 5952.468698633453, 6.686816258571924, 313.2568340950471, 548.3385392127614, 11.989269050514299, 6.231674100136331, 14.035927833531083, 14.31827312659208, 1000, 1000, 26, 1000
1000, 46, 93, 78, 32, 38, 0.0, 0.0, 243.29, 0.0, 756.71, 5335.708799603841, 4.678444910656699, 134.334765858426, 3422.2590608969085, 10.750256754230893, 5.147564260095471, 11.136165299494513, 19.900625879601407, 1000, 1000, 15, 1000
1000, 67, 49, 24, 35, 86, 0.0, 0.0, 19.74, 0.0, 980.26, 10145.58872929258, 64.08220338062637, 51.144504749898026, 14.379864799992076, 20.370618815322153, 16.57592815386614, 16.56135106850654, 11.412574579872187, 1000, 1000, 10, 1000
1000, 74, 50, 49, 61, 89, 0.0, 0.0, 0.0, 0.0, 1000.0, 10017.819170484468, 5.4874356476070405, 9.260406315697896, 14.267267497114753, 20.07344767718169, 8.160917234021975, 9.772883000475412, 11.243207820940246, 1000, 1000, 22, 1000
1000, 57, 28, 81, 30, 90, 0.0, 0.0, 0.0, 0.0, 1000.0, 17816.091265461582, 0.7535165986503397, 25.567203634876133, 4.878177289855701, 35.80310994596555, 4.898843977625123, 19.994955002849157, 11.05402194347557, 1000, 1000, 31, 1000
1000, 45, 51, 44, 81, 8, 0.0, 0.0, 0.03, 0.0, 999.97, 9758.511038779416, 7.90686648228367, 4.474113799521071, 52713.83529078281, 19.630443143797212, 9.09064105297166, 7.439344666030141, 124.87064707186384, 1000, 1000, 10, 1000
1000, 60, 55, 97, 64, 32, 0.0, 0.0, 0.0, 0.0, 1000.0, 9076.79450188597, 1.1958345716640164, 10.04642921176166, 6562.395914274458, 18.26834658243183, 4.08949236375756, 9.38407630988217, 31.319708094794898, 1000, 1000, 40, 1000
1000, 95, 68, 68, 76, 94, 0.0, 0.0, 0.0, 0.0, 1000.0, 7364.867628999825, 3.845275814644664, 9.220044879109428, 26.365284689581657, 14.748132214227539, 5.850083570018939, 7.92865037314238, 10.660444069612947, 1000, 1000, 28, 1000
1000, 40, 16, 87, 72, 61, 0.0, 0.0, 0.0, 0.0, 1000.0, 31061.06121184744, 0.35283669125311923, 1.2826030264869248, 5.7651310337503165, 62.323116650896274, 4.605512062114042, 8.351331474463105, 16.35127263970857, 1000, 1000, 29, 1000
1000, 95, 59, 69, 66, 8, 0.0, 0.0, 0.16, 0.0, 999.84, 8472.453559241712, 2.9637033824713326, 10.469855359588141, 53874.65712675317, 17.01625200916197, 5.794234671332849, 9.137024456826612, 125.04828756132994, 1000, 1000, 13, 1000
1000, 79, 95, 72, 10, 50, 0.0, 0.0, 484.86, 0.0, 515.14, 5239.112974859272, 6.176117930700647, 118.7579718121561, 111.53025170694485, 10.541190586557116, 5.527616726452594, 11.696716225779733, 10.263950942504568, 1000, 1000, 12, 1000
1000, 93, 89, 98, 10, 29, 0.0, 0.0, 461.8, 0.0, 538.2, 5623.090948077443, 2.3572232169187752, 317.42965569916487, 1775.1910333260155, 11.319578025167978, 4.116324966060831, 13.950783707308071, 18.45293990641455, 1000, 1000, 27, 1000
1000, 32, 22, 11, 57, 56, 0.0, 0.0, 0.0, 0.0, 1000.0, 22666.25765349372, 134.61826205308847, 3.1493987248737625, 11.522623890688122, 45.59599902667293, 36.227862204469545, 10.488848880070627, 17.816162776490394, 1000, 1000, 30, 1000
1000, 2, 66, 73, 20, 36, 0.0, 0.0, 278.49, 0.0, 721.51, 6632.49212305474, 3.0951021650854798, 210.72751082864866, 1651.5979708754794, 15.18092347178183, 5.498376264411125, 15.8923510988485, 20.05806716733906, 1000, 1000, 16, 1000
1000, 75, 59, 60, 19, 86, 0.0, 0.0, 262.87, 0.0, 737.13, 8379.663583185218, 4.15470557635523, 282.83874643209003, 8.32529642652833, 16.871287941173467, 6.637001809651014, 17.74275545676577, 8.611286473247059, 1000, 1000, 19, 1000
1000, 81, 8, 90, 97, 71, 0.0, 0.0, 0.0, 0.0, 1000.0, 62669.63325708938, 0.16311216226111147, 0.3380012020623003, 1.8337475086044517, 125.0926255665135, 4.489140828381925, 6.187809314705828, 14.09730875678531, 1000, 1000, 40, 1000
1000, 28, 23, 27, 96, 36, 0.0, 0.0, 0.0, 0.0, 1000.0, 21766.099128564638, 7.2374480186636205, 1.0557101040608285, 49.41145448243978, 43.58186993854936, 14.610241216412442, 6.2986908399369055, 27.7537555264444, 1000, 1000, 37, 1000
1000, 79, 65, 25, 94, 37, 0.0, 0.0, 0.0, 0.0, 1000.0, 7660.34722137122, 291.02790268482346, 4.4702897280853, 5634.3034691740495, 15.351248561727637, 15.9940359674763, 6.397943172815929, 27.225315808965547, 1000, 1000, 37, 1000
1000, 71, 22, 87, 4, 43, 0.0, 0.0, 403.58, 0.0, 596.42, 22504.344389996586, 0.500086562795355, 773.0492997278733, 5.889630657897538, 45.26465317688511, 4.521103453843725, 49.805812379222196, 13.919168098697629, 1000, 1000, 18, 1000
1000, 95, 31, 84, 78, 10, 0.0, 0.0, 0.0, 0.0, 1000.0, 16033.376043401711, 0.8026827921771534, 2.4364065128170154, 34192.12591116118, 32.107992722900065, 4.743895417874846, 7.7401755331096815, 100.46290998907335, 1000, 1000, 37, 1000
1000, 60, 14, 60, 5, 16, 0.0, 0.0, 227.52, 0.0, 772.48, 35566.844815276025, 0.6922311639278572, 1237.8793875695703, 92.123958809608, 71.24052826461634, 6.586516074900634, 74.84887243785926, 48.35388958480711, 1000, 1000, 20, 1000
1000, 24, 10, 86, 86, 11, 0.0, 0.0, 0.0, 0.0, 1000.0, 49373.09050055384, 0.22723398754922491, 0.5213535164850156, 807.6659478225636, 99.17280605469762, 4.626313066394735, 7.026956739590734, 90.65524405335235, 1000, 1000, 16, 1000
1000, 63, 7, 71, 68, 47, 0.0, 0.0, 0.0, 0.0, 1000.0, 71258.08627700237, 0.24262650326675586, 0.5947562205497697, 3.7353565236061392, 143.01130052888732, 5.679515894151757, 8.866404955097943, 21.324681937598474, 1000, 1000, 16, 1000
1000, 55, 95, 61, 29, 43, 0.0, 0.0, 282.91, 0.0, 717.09, 5211.019934786836, 10.717963426113055, 115.17428159206798, 2151.4888610334983, 10.516491546789958, 6.583617564975198, 10.919581896507552, 16.679619197286577, 1000, 1000, 13, 1000
1000, 11, 81, 97, 44, 82, 0.0, 0.0, 55.7, 0.0, 944.3, 6008.863259182511, 2.051030406841801, 134.4027585734752, 107.37599139715329, 12.361681108784703, 4.111496208171252, 12.341099625626878, 11.495902716000847, 1000, 1000, 19, 1000
1000, 31, 66, 68, 56, 27, 0.0, 0.0, 0.0, 0.0, 1000.0, 7509.227463052447, 3.7275641001715774, 26.486201568568386, 11046.618556578038, 15.155448619830738, 5.938306169873996, 10.79771615580362, 37.09496393862555, 1000, 1000, 31, 1000
1000, 29, 95, 42, 53, 96, 0.0, 0.0, 43.33, 0.0, 956.67, 5204.842196299377, 69.89464409333083, 111.57244209727665, 104.2928410106486, 10.550969428425212, 9.466672600731656, 10.457700821744995, 9.969221111601192, 1000, 1000, 20, 1000
1000, 20, 41, 11, 13, 95, 0.0, 0.0, 265.55, 0.0, 734.45, 12083.209161535537, 2407.5562079751207, 433.6628250076464, 2.3156050358867346, 24.38642106934833, 36.26298683567096, 25.82599381592362, 7.725618685603512, 1000, 1000, 20, 1000
1000, 49, 97, 43, 51, 94, 0.0, 0.0, 47.44, 0.0, 952.56, 5099.181902725453, 68.87514199937456, 247.46699702204214, 124.90894002992894, 10.318084457173246, 9.343092631570238, 10.714915839871377, 10.112708649139753, 1000, 1000, 38, 1000
1000, 9, 44, 40, 60, 50, 0.0, 0.0, 0.0, 0.0, 1000.0, 11147.448099039297, 7.535829416345796, 7.497981787953381, 135.72901212155773, 22.762964796701464, 10.057905025692412, 9.93296797345648, 20.04035362314291, 1000, 1000, 26, 1000
1000, 8, 49, 100, 11, 27, 0.0, 0.0, 364.42, 0.0, 635.58, 9871.21391928209, 0.965081860615533, 295.3047954314758, 1003.5310065956961, 20.27729055942016, 3.980216385023124, 21.597395489543533, 23.45727785348467, 1000, 1000, 16, 1000
1000, 37, 14, 72, 90, 51, 0.0, 0.0, 0.0, 0.0, 1000.0, 35993.34286334143, 0.48207271703285665, 0.690884007947723, 7.278578888182122, 71.95802059308213, 5.588607255582892, 6.668736815144513, 19.576243901164005, 1000, 1000, 27, 1000
1000, 78, 96, 73, 35, 66, 0.0, 0.0, 205.29, 0.0, 794.71, 5185.803515294786, 6.2433437600453985, 298.7192479921219, 553.6935888726877, 10.434411730380559, 5.495444232862508, 11.24750622819597, 12.044070868523605, 1000, 1000, 32, 1000
1000, 48, 81, 82, 15, 89, 0.0, 0.0, 385.66, 0.0, 614.34, 6076.234174940744, 3.1993847980811556, 403.87890812137925, 7.459483069180788, 12.258589472648488, 4.902958263543427, 14.334109675173663, 6.915724610255394, 1000, 1000, 33, 1000
1000, 2, 7, 20, 90, 57, 0.0, 0.0, 0.0, 0.0, 1000.0, 70308.50350844946, 3.1657816109543844, 0.32591366362556806, 2.4754350287997844, 142.66944271102003, 20.058510610779507, 6.665391614242576, 17.642135654124125, 1000, 1000, 10, 1000
1000, 65, 62, 83, 31, 90, 0.0, 0.0, 104.75, 0.0, 895.25, 8014.7462261519895, 2.0463698923223568, 128.55676685905576, 16.024951799553133, 16.09028447957493, 4.8084893484584095, 16.005586246131838, 9.986617933880842, 1000, 1000, 13, 1000
1000, 92, 14, 44, 55, 5, 0.0, 0.0, 0.0, 0.0, 1000.0, 35549.53745358654, 1.3385888667030688, 1.9674227762499683, 64535.662071775456, 71.30382353178138, 9.021039833692896, 10.893459596284108, 199.4275922627574, 1000, 1000, 12, 1000
1000, 73, 91, 48, 69, 74, 0.0, 0.0, 0.0, 0.0, 1000.0, 5510.229894078949, 24.951563995462006, 30.07483260502524, 1235.748648491529, 11.037129726644748, 8.325812669533606, 8.68225697063453, 13.493672764414516, 1000, 1000, 37, 1000
1000, 3, 99, 75, 82, 19, 0.0, 0.0, 0.02, 0.0, 999.98, 4388.225808145195, 5.653088332123692, 19.585590997236192, 21100.43881424972, 10.088380970279012, 5.293451614662424, 7.374511481311595, 52.482882566067474, 1000, 1000, 27, 1000
1000, 91, 51, 7, 10, 51, 0.0, 0.0, 373.55, 0.0, 626.45, 9712.380583069269, 7521.474805335676, 618.0012385559927, 4.383792685892083, 19.507367877134058, 56.96784428779717, 22.571616331178635, 12.222023963753891, 1000, 1000, 32, 1000
1000, 45, 73, 43, 40, 54, 0.0, 0.0, 51.8, 0.0, 948.2, 6789.296153828908, 18.42854989998619, 143.20270239029742, 1748.604003260062, 13.695506846833384, 9.23276129121037, 13.623589620151716, 17.506493929530766, 1000, 1000, 19, 1000
1000, 96, 60, 70, 25, 54, 0.0, 0.0, 167.11, 0.0, 832.89, 8309.33739087628, 2.932013465567552, 221.36008073855623, 128.56522813055702, 16.676940233503245, 5.74089678052964, 17.150957677632444, 15.366033946689948, 1000, 1000, 17, 1000
1000, 72, 89, 38, 34, 47, 0.0, 0.0, 187.5, 0.0, 812.5, 5598.670009027065, 95.10961820518521, 350.1802225279779, 2181.651637671077, 11.232820736751103, 10.460828556997829, 12.173237240282212, 17.27439320387698, 1000, 1000, 35, 1000
1000, 3, 52, 66, 15, 97, 0.0, 0.0, 276.49, 0.0, 723.51, 8987.272779285946, 2.8180552401366317, 636.657871335204, 4.166966625147152, 19.27708887011729, 6.082539538657194, 21.448755172327683, 7.474677034595088, 1000, 1000, 35, 1000
1000, 31, 16, 20, 49, 22, 0.0, 0.0, 0.0, 0.0, 1000.0, 31090.825670068312, 9.487015527152202, 3.0096175471885815, 123.72452642171166, 62.44273394439639, 20.170420233614834, 12.165895117077982, 45.55218026223337, 1000, 1000, 37, 1000
1000, 38, 46, 20, 96, 55, 0.0, 0.0, 0.0, 0.0, 1000.0, 10804.91687933031, 163.22294118925367, 2.4938094236379484, 85.82617683969093, 21.72281756559715, 19.997603969893774, 6.258552589875953, 18.21276102785864, 1000, 1000, 17, 1000
1000, 34, 32, 80, 20, 28, 0.0, 0.0, 4.58, 0.0, 995.42, 15493.51459570972, 0.9280554686773318, 332.38396633630504, 2137.081216102817, 31.131192116314185, 4.9796966024295, 29.791468802972634, 35.41274026173206, 1000, 1000, 35, 1000
1000, 11, 19, 84, 61, 49, 0.0, 0.0, 0.0, 0.0, 1000.0, 26108.463282071174, 0.4556650588243374, 2.2088769211240615, 12.961140803779182, 52.56277035858915, 4.758550356099796, 9.774467312046871, 20.399586780215948, 1000, 1000, 38, 1000
1000, 4, 59, 96, 99, 28, 0.0, 0.0, 0.0, 0.0, 1000.0, 8016.409055457879, 1.3470724750523349, 3.4734065956970266, 9385.340417706302, 16.984011110623072, 4.158098976222502, 6.1060710115349845, 35.800617982344605, 1000, 1000, 27, 1000
1000, 30, 39, 25, 79, 42, 0.0, 0.0, 0.0, 0.0, 1000.0, 12677.57509002501, 25.74459122584213, 3.212131272070212, 252.0054942932478, 25.579926745880865, 15.956565439339021, 7.633054496895255, 23.72409073376441, 1000, 1000, 17, 1000
1000, 10, 70, 47, 36, 30, 0.0, 0.0, 74.63, 0.0, 925.37, 6948.035561609939, 11.983313949013915, 281.40881774488975, 7546.480796069077, 14.280614052392243, 8.471940776636261, 14.754446371917165, 31.057652709381976, 1000, 1000, 28, 1000
1000, 1, 27, 86, 32, 98, 0.0, 0.0, 0.0, 0.0, 1000.0, 16617.014743399144, 0.6751221961539872, 19.05511418520306, 3.847715350778068, 37.014487012019075, 4.663880768196584, 18.74054042017217, 10.170691343722481, 1000, 1000, 25, 1000
1000, 77, 5, 13, 56, 80, 0.0, 0.0, 0.0, 0.0, 1000.0, 100239.60496604024, 5.6409437767058455, 0.6102301964879743, 0.8267196223875887, 199.80515242449755, 30.866338817130227, 10.767988021379614, 12.500333109410095, 1000, 1000, 19, 1000
1000, 17, 81, 3, 66, 30, 0.0, 0.0, 0.01, 0.0, 999.99, 6048.629250644036, 24455.329246223224, 23.994333155131812, 2925.672925682929, 12.329914550020037, 134.43456448003732, 8.960027453038588, 33.3385603175163, 1000, 1000, 35, 1000
