1000, 40, 40.0, 1.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12472.821776287738, 118482.0373324267, 13.045127639853614, 14.53545609633292, 0.1501692239032507, 25.04903082748873, 499.35170072779556, 16.30222865129792, 24.953453023329903, 8.769581588537479, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 2.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12429.13410515036, 55946.669748948814, 13.951768335690995, 17.30802051970215, 0.32201813669455603, 24.972330802176316, 249.5508712855405, 16.324679514784354, 25.015937949674903, 8.706661863181624, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 3.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12403.061963925387, 35369.797732679035, 14.5111476897166, 20.79179530001282, 0.4644190144189594, 24.949470921592944, 166.37830561229978, 16.222697706284144, 24.97429824788087, 8.758747978968739, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 4.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12398.042812903926, 25149.605338922156, 15.02596168739435, 23.891822619018768, 0.6311941032968499, 24.91420631571659, 125.25599976686077, 16.22960685548047, 25.05976164250907, 8.873487714816491, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 5.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12462.906490577203, 18882.915193815752, 15.77464404235372, 27.310101186499587, 0.8552146367833164, 25.051645570986, 100.44553198540149, 16.27033726003819, 25.069574755302156, 8.757561993140568, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 6.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12402.492443359028, 14703.231357621095, 16.257394377491206, 30.554598438602717, 1.043147721245447, 24.945594691214698, 83.5911859084539, 16.153199783397746, 25.086333379252345, 8.774076154874054, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 7.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12442.808945240602, 11570.719218180273, 17.25268370347249, 36.58244615238857, 1.2276487928656306, 25.02413156753879, 71.41547105641233, 16.205576261536642, 25.024606462733797, 8.743918832541205, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 8.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12408.449014504044, 9383.645826169062, 17.716887189666565, 41.67517268986054, 1.345477884200713, 24.985781510626886, 62.623655377367776, 16.302570226686104, 25.016079856144362, 8.667645798541121, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 9.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12424.499956164427, 7684.304823877573, 18.902710798119774, 51.04041709404869, 1.6247441887446303, 24.971298639762463, 55.72540309191121, 16.25254005401325, 25.147908095738522, 8.765180052859852, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 10.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12368.090879587804, 6249.477288470519, 19.72064799380583, 58.29366083399286, 1.8823338277629593, 24.8998723508905, 49.96991182334605, 16.316891427731473, 24.982211242770255, 8.802218134385237, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 11.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12502.196940476371, 4940.052046894603, 20.339961789626535, 71.31496720811072, 2.0384504825097327, 25.07827642734293, 44.860130515842044, 16.35631420844143, 24.95510865185351, 8.645522339828153, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 12.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12509.401747362179, 4188.174052128798, 21.2030411043551, 75.64389681269478, 2.2359495465232295, 25.15936598723951, 41.679848239677, 16.305078261610557, 24.94398932791972, 8.610342238217152, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 13.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12427.129476887334, 3466.6649583414346, 21.66722960879359, 96.65501992058346, 2.5964593249036536, 24.93379628685751, 38.528494517858334, 16.23886117816635, 24.919459120691666, 8.758861813724161, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 14.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12428.033892979154, 2801.7004195411173, 23.570072621871187, 116.3063455351314, 2.9021582088543023, 25.000365748874152, 35.96605051227726, 16.237017983738443, 25.002424649717693, 8.718763305241817, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 15.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12459.039322287495, 2253.1640970784206, 23.59112954030737, 132.58167473527624, 2.984620719124619, 25.074314853265626, 33.67426503678742, 16.21283913189822, 24.942863499974454, 8.752732000502085, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 16.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12336.868569272601, 1797.8969118245245, 25.230190307352217, 172.22899911782613, 3.373200527460144, 24.82794277112474, 31.45978679889562, 16.250712428567876, 24.944018379162404, 8.783410243394696, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 17.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12542.16849383781, 1206.6604506306007, 25.58048384415928, 227.5574828323797, 3.5819489005572613, 25.193980376090195, 29.581305419371578, 16.162174292540183, 25.076295793906606, 8.706976090227153, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 18.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12437.494343550848, 897.1677285234115, 27.58502062546784, 289.4415294033806, 4.120444140471649, 25.067157922979973, 27.91410254369866, 16.27966131768889, 24.93953369285081, 8.769429404363803, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 19.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12409.16295940556, 611.8796064802876, 28.312657091640197, 351.00792999502926, 4.086079913545517, 24.876936245501103, 26.22754336409288, 16.188994738453992, 24.973301907157897, 8.72717296023977, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 20.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12439.132217795555, 398.2847052452453, 30.759621262440227, 420.7168199153348, 4.084968698030666, 24.998564767281287, 24.91827827700435, 16.373385813758503, 24.99942523285373, 8.661986101837282, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 21.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12403.244052924092, 230.2832726610085, 29.02827912148397, 512.6667858720031, 4.574223954267814, 24.898778756087058, 23.568415999264094, 16.213918253384833, 25.005814595686275, 8.7357076515652, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 22.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12449.101236958108, 171.00318181585834, 29.45600389770092, 465.95492717573666, 4.4451405377761795, 25.09488700908313, 22.820465849352786, 16.288025087255757, 24.8374803555822, 8.683476536141315, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 23.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12422.701421468608, 127.71440024001781, 29.149125047641142, 552.3632066057745, 4.585781163479907, 24.968391917905222, 21.660314399535103, 16.218520202660727, 24.89700513756057, 8.712435549976203, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 24.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12457.616074761216, 100.67915560724754, 31.697911575612835, 475.06983892077363, 4.671736800347975, 24.976444837382587, 20.92668899183075, 16.288889850029694, 24.83578984209984, 8.697523231257794, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 25.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12398.324216860497, 83.08617621867182, 29.852214992592536, 545.7597594646293, 4.569224360475062, 24.96143903459941, 20.147501995595572, 16.263895241563432, 24.997660769121985, 8.669191545881551, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 26.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12392.97175696208, 63.065823109951054, 29.07405643103803, 551.6214712540836, 4.696859779401786, 24.938054120973906, 19.336036242530053, 16.180222775606875, 24.953599237941233, 8.723887634434384, 1000, 1000, 40, 1000, 40
1000, 40, 40.0, 27.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12519.65166248443, 52.996402715615424, 27.7311272635771, 478.57173633783634, 4.588710513512142, 25.177670595108967, 18.57921388038463, 16.132426867852082, 24.9697564547874, 8.65328665955265, 1000, 1000, 40, 1000, 40
