1000, 1, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 10535.91811429874, 12.910268646194906, 29.41719817386931, 591.7875819849351, 4.680657853387596, 24.9164699191331, 12.49908958300225, 16.17569673449718, 24.990533702875428, 8.714296790067872, 1000, 1000, 40, 1000, 40
1000, 2, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 11576.185255424467, 12.141257195933967, 28.13220690502419, 547.416938492225, 4.922728516444229, 25.050942226766157, 12.457949415315904, 16.05099338504177, 24.969691901928226, 8.814245830679452, 1000, 1000, 40, 1000, 40
1000, 3, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 11820.44365335547, 12.69272041659144, 28.73787421058462, 565.0374563769162, 4.613141707554008, 25.0484702028949, 12.565671562987436, 16.144768168864683, 25.06921789273003, 8.738263206681468, 1000, 1000, 40, 1000, 40
1000, 4, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 11939.591661554554, 12.248377132147539, 29.876331819050538, 602.4515008671287, 4.578378186470245, 24.92159433400559, 12.384863559087941, 16.162527308632335, 25.035019334042598, 8.665315045723798, 1000, 1000, 40, 1000, 40
1000, 5, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12130.589929043526, 12.080761477527979, 29.783768084646148, 522.575339844881, 4.7035891072561045, 25.121555816031346, 12.552488949531584, 16.281172250801454, 24.9035579502883, 8.75930235572977, 1000, 1000, 40, 1000, 40
1000, 6, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12180.267073781844, 12.647549779008916, 28.40349742341202, 623.4355293242039, 4.947361449632721, 25.024370074163947, 12.57745886011188, 16.116358304091353, 25.097015610466883, 8.810870344920684, 1000, 1000, 40, 1000, 40
1000, 7, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12189.67205866799, 13.206823854549938, 28.77489240678049, 608.2304835294201, 4.878890105658429, 24.97625867622987, 12.617935359520889, 16.117612963807396, 25.10920872489685, 8.80810590069055, 1000, 1000, 40, 1000, 40
1000, 8, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12256.559383024978, 13.301169768219363, 29.03936940280828, 553.8876526110068, 4.681488506869533, 25.019120753087304, 12.569629470916821, 16.132870969751377, 24.9322117828761, 8.813806884528443, 1000, 1000, 40, 1000, 40
1000, 9, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12320.222587164368, 12.27368566364979, 31.506914711610715, 542.6630496266168, 4.683064524917838, 25.05075309869332, 12.503104408894167, 16.296682969207993, 24.983485107276643, 8.759600321194867, 1000, 1000, 40, 1000, 40
1000, 10, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12188.010716721674, 13.107969300576961, 30.10514727807884, 604.8273240038657, 4.730615743739791, 24.806609042604922, 12.506570840847044, 16.249699103176088, 25.017365677054276, 8.774677087058299, 1000, 1000, 40, 1000, 40
1000, 11, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12345.218456234776, 12.869396627224752, 29.99741978914134, 545.52553363029, 4.722182325627577, 25.01838416616425, 12.662038039469778, 16.336117092335982, 24.88418282557204, 8.733779856362467, 1000, 1000, 40, 1000, 40
1000, 12, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12367.090802010009, 13.029750220846415, 29.18527277786513, 522.4110261475074, 4.836262412133298, 25.054386447444955, 12.445982448545804, 16.206755098161697, 24.809797653945335, 8.818141266337093, 1000, 1000, 40, 1000, 40
1000, 13, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12334.794448373017, 12.815670545913957, 29.218798285339975, 583.6759614083578, 4.569001648004866, 25.002328941530592, 12.608835946535589, 16.30494530205814, 25.07230590805217, 8.703805568181624, 1000, 1000, 40, 1000, 40
1000, 14, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12234.250767667249, 13.314530794072384, 30.58237760506795, 607.0598619083494, 4.679306522452627, 24.782936995045965, 12.60543598700568, 16.22078754942298, 25.00501409343355, 8.68927011479839, 1000, 1000, 40, 1000, 40
1000, 15, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12326.132595790115, 12.435863210696304, 29.434249949843803, 605.2688038144641, 4.7237021590439126, 24.911663150697894, 12.421519204764522, 16.24147512616279, 25.06359447230843, 8.72217253733042, 1000, 1000, 40, 1000, 40
1000, 16, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12344.85154356677, 12.83451270607288, 29.451819401832104, 563.5920128172625, 4.674840054621974, 24.958832435487878, 12.530128715589349, 16.22621016563968, 24.950592255862862, 8.744963571952768, 1000, 1000, 40, 1000, 40
1000, 17, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12284.638983782208, 12.71908928919029, 31.68588804289131, 582.2015426094971, 4.704486268457916, 24.81896664500362, 12.537823768830357, 16.36309672294266, 24.94862475760194, 8.742891522255086, 1000, 1000, 40, 1000, 40
1000, 18, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12317.438696613443, 12.22852195892664, 30.417180580887074, 653.3870701952095, 4.623761401664425, 24.908428750359434, 12.463000156551612, 16.249975254066026, 25.120237927260636, 8.668985022272745, 1000, 1000, 40, 1000, 40
1000, 19, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12377.787713601056, 12.109903118733175, 30.530753892975234, 559.8372903258809, 4.416639401240283, 24.967517524402577, 12.471904057228322, 16.37699808522632, 25.06705692214523, 8.641527251681744, 1000, 1000, 40, 1000, 40
1000, 20, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12323.99675260026, 12.588570835764221, 29.467152464241494, 605.3978156958356, 4.7936304999926005, 24.88380935096747, 12.484166736173037, 16.232564959812468, 25.170559777821175, 8.714759219070617, 1000, 1000, 40, 1000, 40
1000, 21, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12436.104754738557, 12.458604435194744, 30.616053140801668, 526.163031075661, 4.5263222453480525, 25.072522682404884, 12.431666383195797, 16.24349842176221, 25.00045807818758, 8.721248976717517, 1000, 1000, 40, 1000, 40
1000, 22, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12391.988886963429, 12.34535004746008, 28.269949018993238, 598.3188241793882, 4.547559300777543, 24.943106589146108, 12.45430538237491, 16.1390540970108, 25.061053661532465, 8.737880740704192, 1000, 1000, 40, 1000, 40
1000, 23, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12406.178885617119, 11.85130972587078, 29.26869267208351, 598.6279291840876, 4.692553800937313, 24.960743655665304, 12.389554218347534, 16.140828442238124, 24.988687510228257, 8.710624133568528, 1000, 1000, 40, 1000, 40
1000, 24, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12477.701542196854, 12.139126679014106, 30.035189722334405, 556.7061403791149, 4.674557439973064, 25.153523344483364, 12.445767737543669, 16.286362165673367, 25.056919798076905, 8.747280882989791, 1000, 1000, 40, 1000, 40
1000, 25, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12407.6755866988, 12.621951920482607, 30.378911428500704, 537.7383793568208, 4.743520588157085, 24.979832936470924, 12.526348956515584, 16.223657057061605, 24.92750662138026, 8.883762174645675, 1000, 1000, 40, 1000, 40
1000, 26, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12405.965860366496, 12.39738921499663, 29.965893694810575, 566.6511156887025, 4.56501247842078, 24.939852891539218, 12.430306408079252, 16.26967486185963, 24.92856367212866, 8.768116021809723, 1000, 1000, 40, 1000, 40
1000, 27, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12444.738153767441, 11.92680819471979, 29.304848628638407, 562.2943783426094, 4.827876817665788, 25.021551278469268, 12.40882917194863, 16.150518382587773, 25.082481642547318, 8.744555680986759, 1000, 1000, 40, 1000, 40
1000, 28, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 12390.180757696757, 12.803655222754449, 30.35461252348377, 570.2557598489024, 4.7189741306017865, 24.932904011623076, 12.43914343445115, 16.302218596746364, 25.052244574068585, 8.803419911678958, 1000, 1000, 40, 1000, 40
