1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 260.1, 0.0, 0.0, 739.9, 12361.30720244625, 12.744501941715013, 0.0, 45.08567023939554, 4.465175790189128, 24.826814281991314, 12.3350756839979, 9.944363160416822, 18.452686305909925, 8.584036570796739, 1000, 1000, 1, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 132.87, 0.0, 0.0, 867.13, 12476.83462233914, 12.23141988399498, 5.125847189052569, 121.35053168075925, 4.600382442370927, 25.038325032456964, 12.46661665465598, 12.975771667534266, 21.759761907300962, 8.673560235090862, 1000, 1000, 2, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 76.08, 0.0, 0.0, 923.92, 12417.564771404934, 12.5497653915359, 10.411244065848841, 210.6439967082553, 4.637909220348475, 24.98544326233483, 12.427530943444486, 14.342271101310118, 23.10686683465423, 8.688385389564395, 1000, 1000, 3, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 44.75, 0.0, 0.0, 955.25, 12479.294941624637, 12.809875637459578, 14.8612739727692, 336.3152535347659, 4.931393055014295, 25.12898892769007, 12.595741001826752, 15.167755807360093, 24.026179366168968, 8.83533470068435, 1000, 1000, 4, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 28.89, 0.0, 0.0, 971.11, 12305.78678589161, 12.507609408341638, 18.968224136211315, 404.4863095731818, 4.708116610445155, 24.801799160025343, 12.464271331148822, 15.575494614793367, 24.23482374188692, 8.716850515630284, 1000, 1000, 5, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 17.34, 0.0, 0.0, 982.66, 12404.371737011077, 12.420924013169634, 21.286822680655906, 459.10584134942366, 4.640964327950967, 24.952251225460508, 12.3881827263558, 15.674662240780362, 24.567278788004938, 8.735361703926314, 1000, 1000, 6, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 11.65, 0.0, 0.0, 988.35, 12383.49805454476, 11.984513280456069, 23.762010707750083, 489.09471986500057, 4.498954984600275, 24.928523411496318, 12.39350763948284, 16.064575802018847, 24.70797954386342, 8.62342229411227, 1000, 1000, 7, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 7.09, 0.0, 0.0, 992.91, 12464.83255655416, 12.126899984795092, 25.11235615881234, 483.56713307038603, 4.530111917818561, 25.005424505927923, 12.522735304612883, 16.010588612246114, 24.8040753454233, 8.734083550357369, 1000, 1000, 8, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 5.29, 0.0, 0.0, 994.71, 12467.397073006352, 12.205270646156814, 27.516838012125667, 486.5754257239197, 4.792496658356763, 24.991555003419194, 12.518877304907376, 16.19993101110612, 24.827566061080844, 8.776665545647045, 1000, 1000, 9, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 3.09, 0.0, 0.0, 996.91, 12363.492686411995, 12.798190710072358, 27.761045154676705, 589.4439199441539, 4.690626801385086, 24.836272410364096, 12.589715364432767, 16.10541571868565, 24.967769550905864, 8.737772535527592, 1000, 1000, 10, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 2.02, 0.0, 0.0, 997.98, 12420.74449970034, 12.38523216318361, 28.142795902314816, 531.5320358119559, 4.603586686721539, 24.980080452226726, 12.499055470990147, 16.19625886250554, 24.931647239214744, 8.766158115673383, 1000, 1000, 11, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 1.06, 0.0, 0.0, 998.94, 12506.626699935065, 12.790826802945464, 28.19028319928707, 521.5717777294803, 4.648779437347786, 25.11855592090139, 12.681711329779374, 16.173664907222882, 25.02767891279929, 8.792675791793934, 1000, 1000, 12, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.9, 0.0, 0.0, 999.1, 12464.25481392655, 11.981720858023607, 29.007599531983093, 524.609933741031, 4.907992471834898, 25.010917877774446, 12.501151651895043, 16.182437943496957, 24.94561802154884, 8.865593132215055, 1000, 1000, 13, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.56, 0.0, 0.0, 999.44, 12492.929169043922, 12.015607605155845, 28.937105664431034, 562.8672495706169, 4.608225420307406, 25.138249275484842, 12.521322480477442, 16.210363918415368, 24.947236736865516, 8.734209807487343, 1000, 1000, 14, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.48, 0.0, 0.0, 999.52, 12478.45666446235, 13.132968953290737, 29.922577010878303, 488.9131974582917, 4.699040578280197, 25.049134528444696, 12.634660236013204, 16.257237499191532, 24.87999024350328, 8.789370260387162, 1000, 1000, 15, 1000, 40
1000, 40, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 0.0, 0.1, 0.0, 0.0, 999.9, 12427.526281841834, 12.855358128432123, 29.076180174049014, 554.8960198760103, 5.00862908744121, 24.984732246436916, 12.608030928747242, 16.22973172712185, 24.96490497191108, 8.851257915905855, 1000, 1000, 16, 1000, 40
